"","Year","Race","Population"
"1",2018,"Hispanic or Latino (of any race)",48199
"2",2018,"White alone",4516
"3",2018,"Black or African American alone",3764
"4",2018,"American Indian and Alaska Native alone",36
"5",2018,"Asian alone",791
"6",2018,"Native Hawaiian and Other Pacific Islander",7
"7",2018,"Some other race alone",29
"8",2018,"Two or more races",217
"9",2019,"Hispanic or Latino (of any race)",47531
"10",2019,"White alone",4922
"11",2019,"Black or African American alone",3969
"12",2019,"American Indian and Alaska Native alone",21
"13",2019,"Asian alone",746
"14",2019,"Native Hawaiian and Other Pacific Islander",10
"15",2019,"Some other race alone",28
"16",2019,"Two or more races",204
"17",2020,"Hispanic or Latino (of any race)",60309
"18",2020,"White alone",7153
"19",2020,"Black or African American alone",6213
"20",2020,"American Indian and Alaska Native alone",47
"21",2020,"Asian alone",1016
"22",2020,"Native Hawaiian and Other Pacific Islander",14
"23",2020,"Some other race alone",59
"24",2020,"Two or more races",574
"25",2021,"Hispanic or Latino (of any race)",56326
"26",2021,"White alone",8350
"27",2021,"Black or African American alone",6654
"28",2021,"American Indian and Alaska Native alone",27
"29",2021,"Asian alone",770
"30",2021,"Native Hawaiian and Other Pacific Islander",6
"31",2021,"Some other race alone",74
"32",2021,"Two or more races",598
